GPSub_ID,GPSub,(R)Esub,TDist_0,TDist_1,Tdist_2or3,Tdist_>3,PPB_Score,Verified
GPSub_15,*NC3CN(*)C3,CCO*,12,5,14,101,0.161 ,YES
GPSub_15,*NC3CN(*)C3,CC(ON=*)*,0,0,73,0,0.285 ,YES
GPSub_15,*NC3CN(*)C3,CC1C(NC(=O)*)C(=O)N1*,45,0,0,0,0.310 ,YES
GPSub_1,CCN(CC)CCO*,*C(=O)C(C)(*)N,40,117,12,7,0.155 ,YES
GPSub_1,CCN(CC)CCO*,*C(=O)C(NC)*,206,454,40,28,0.173 ,YES
GPSub_7,*N(CCNC(C)C)*,*C(C)O,40,30,32,136,0.162 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C(C)O,151,73,108,165,0.200 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*CC(C)O,306,36,207,290,0.238 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*CCCNC(=O)*,712,154,106,484,0.118 ,YES
GPSub_14,CN(C)C(=O)CNCC*,CCCCC(N*)*,283,0,85,90,0.155 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C(C*)C(=O)NCC(=O)N,647,130,122,478,0.119 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*NC(*)C(=O)NCC(=O)N,779,144,134,612,0.101 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C(=O)NC(*)C(=O)NCC(=O)N,518,204,0,423,0.113 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*N(C)C(=O)C(NC(=O)*)*,302,58,40,214,0.177 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*N(C)C(=O)C(NC(=O)C(NC)*)*,456,76,100,252,0.177 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C(=*)NC(*)C(=O)NCC(=O)N,533,204,0,423,0.144 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*N(C)C(=O)C(NC(=O)C(*)*)*,380,14,92,162,0.187 ,YES
GPSub_21,*CC(=N)*,CCCC(=O)*,15,1,43,17,0.261 ,YES
GPSub_21,*CC(=N)*,*C(C)(C)C,7,0,34,19,0.219 ,YES
GPSub_21,*CC(=N)*,CCCC(=*)*,62,2,52,17,0.239 ,YES
GPSub_21,*CC(=N)*,CC(ON=*)*,81,0,0,0,0.179 ,YES
GPSub_2,CCN(C*)CCO*,*c1ccccc1,0,130,244,186,0.259 ,YES
GPSub_2,CCN(C*)CCO*,*C(=O)C(NC)*,226,482,40,28,0.134 ,YES
GPSub_16,*C(=O)NC3CN(*)C3,CCO*,14,3,93,22,0.183 ,YES
GPSub_16,*C(=O)NC3CN(*)C3,CC(ON=*)*,0,0,73,0,0.301 ,YES
GPSub_16,*C(=O)NC3CN(*)C3,CC1C(NC(=O)*)C(=O)N1*,45,0,0,0,0.325 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*CC(C)C,308,329,277,781,0.107 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(C)O,121,117,126,193,0.218 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*c1cccnc1,0,6,11,67,0.288 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)C(NC)C(C)C,187,4,50,136,0.090 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(NC(=O)*)C(C)C,165,4,30,106,0.095 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)C(NC(=O)*)C(C)C,130,4,30,106,0.120 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)C(*)C(C)C,119,39,16,126,0.088 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)C(NC)C(C)*,409,16,78,226,0.130 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)C(NC(=O)*)C(C)*,261,16,46,166,0.157 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*N(C)C(=O)C(NC(=O)*)*,331,28,70,214,0.136 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*N(C)C(=O)C(NC(=O)C(*)*)*,378,44,52,202,0.138 ,YES
GPSub_20,*Cn1cc(*)c(=O)cc1*,*Cc2ccc(*)cc2,38,4,3,0,0.220 ,YES
GPSub_10,*NCCNCCO,CCO*,512,78,59,340,0.107 ,YES
GPSub_10,*NCCNCCO,*c2ccccc2,0,286,498,1023,0.249 ,YES
GPSub_10,*NCCNCCO,CCCCC*,1157,769,716,1364,0.099 ,YES
GPSub_10,*NCCNCCO,CN(C)CCN(C)*,223,0,16,62,0.123 ,YES
GPSub_10,*NCCNCCO,*CCCCO*,180,21,27,211,0.149 ,YES
GPSub_10,*NCCNCCO,*CCCN(C)*,869,42,115,331,0.094 ,YES
GPSub_10,*NCCNCCO,CN(*)CCN(C)*,225,0,16,62,0.129 ,YES
GPSub_10,*NCCNCCO,CCCCC(N*)*,498,9,89,161,0.083 ,YES
GPSub_10,*NCCNCCO,*CCN(C*)CC(=O)N*,762,33,83,201,0.116 ,YES
GPSub_10,*NCCNCCO,*CCN(*)CC(=O)N*,721,8,156,219,0.139 ,YES
GPSub_10,*NCCNCCO,*CCN(C*)CC(=*)N*,797,33,83,201,0.138 ,YES
GPSub_14,*NCCN4CCCC4,*CC(C)O,74,14,101,78,0.241 ,YES
GPSub_14,*NCCN4CCCC4,*C(=O)NCCN1CCCC1,69,0,0,28,0.173 ,YES
GPSub_14,*NCCN4CCCC4,*C(=O)C(*)C(C)C,27,9,2,16,0.230 ,YES
GPSub_14,*NCCN4CCCC4,*C(=O)C(NC(=O)*)C(C)*,49,22,0,34,0.272 ,YES
GPSub_14,*NCCN4CCCC4,*C(=*)C(N*)C(C)C,29,5,2,16,0.230 ,YES
GPSub_14,*NCCN4CCCC4,*C5CCCN5C(=O)C(NC(=O)*)C(C)*,42,0,0,29,0.349 ,YES
GPSub_14,*NCCN4CCCC4,*C5CCCN5C(=O)C(NC(=O)*)*,57,0,0,32,0.151 ,YES
GPSub_3,CCN(C*)CCN*,CN1CCN(*)CC1,331,0,0,21,0.185 ,YES
GPSub_3,CCN(C*)CCN*,*Nc3ccccc3,162,34,99,94,0.179 ,YES
GPSub_3,CCN(C*)CCN*,CCN1CCN(*)CC1,431,0,0,37,0.157 ,YES
GPSub_3,CCN(C*)CCN*,CCN(CC)CCN*,2470,30,57,199,0.080 ,YES
GPSub_3,CCN(C*)CCN*,CCN(CC)CC*,5145,105,142,592,0.068 ,YES
GPSub_3,CCN(C*)CCN*,CCN(*)CCN(C)*,1281,14,7,79,0.130 ,YES
GPSub_3,CCN(C*)CCN*,*N(C*)CCN(C)*,1644,18,6,86,0.162 ,YES
GPSub_22,*Nc1cccc(NC*)c1,*CCNc1cccc(*)c1,214,4,4,0,0.152 ,YES
GPSub_11,*CCN(*)CC(=O)NCC*,*C(C)O,467,276,173,560,0.196 ,YES
GPSub_11,*CCN(*)CC(=O)NCC*,*C(O)CCN,579,74,213,385,0.172 ,YES
GPSub_6,CCN(CCN)*,CC(O)*,314,249,270,915,0.075 ,YES
GPSub_6,CCN(CCN)*,CN1CCN(*)CC1,692,0,1,33,0.133 ,YES
GPSub_6,CCN(CCN)*,*c2ccccc2,0,1078,1544,3071,0.205 ,YES
GPSub_6,CCN(CCN)*,*N1CCNCC1,1543,8,10,52,0.086 ,YES
GPSub_6,CCN(CCN)*,CN(C)CCN(C)*,1109,22,59,237,0.129 ,YES
GPSub_6,CCN(CCN)*,*C(CC)C(=O)N,1667,156,298,988,0.050 ,YES
GPSub_6,CCN(CCN)*,CN(*)CCN(C)*,1140,22,59,237,0.146 ,YES
GPSub_6,CCN(CCN)*,CCN(*)CCN(C)*,2405,80,165,633,0.133 ,YES
GPSub_13,CN(C)C(=O)CNC*,*c2ccccc2,0,48,200,421,0.118 ,YES
GPSub_13,CN(C)C(=O)CNC*,CCO*,62,42,97,97,0.127 ,YES
GPSub_13,CN(C)C(=O)CNC*,CCC(C)C*,199,11,27,159,0.106 ,YES
GPSub_13,CN(C)C(=O)CNC*,*CC(C)O,120,63,130,179,0.180 ,YES
GPSub_13,CN(C)C(=O)CNC*,CCCCCN(CC*)*,638,20,54,203,0.142 ,YES
GPSub_13,CN(C)C(=O)CNC*,*CCCNC(=O)*,433,173,16,321,0.142 ,YES
GPSub_13,CN(C)C(=O)CNC*,*C(=O)C(NC)C(C)*,307,27,26,153,0.110 ,YES
GPSub_13,CN(C)C(=O)CNC*,CCCC(NC(=O)*)*,361,127,12,277,0.125 ,YES
GPSub_13,CN(C)C(=O)CNC*,*C(=O)C(NC(=O)*)C(C)*,186,27,10,111,0.138 ,YES
GPSub_13,CN(C)C(=O)CNC*,*N(C)C(=O)C(NC(=O)*)*,189,32,7,143,0.237 ,YES
GPSub_13,CN(C)C(=O)CNC*,*C(=O)NC(CC*)C(=O)N*,384,60,59,292,0.158 ,YES
GPSub_13,CN(C)C(=O)CNC*,*C(=*)NC(C*)C(=O)NCC(=O)N,326,61,65,236,0.142 ,YES
GPSub_5,CCCN1CCN(*)CC1,CCO*,43,18,16,115,0.040 ,YES
GPSub_15,*NC3CN(*)C3,*CC(C)C,36,54,2,38,0.194 ,NO
GPSub_15,*NC3CN(*)C3,*C(=O)CC(C)C,14,28,0,0,0.120 ,NO
GPSub_15,*NC3CN(*)C3,CON=C(C(=O)N*)c1csc(N)n1,47,0,0,0,0.150 ,NO
GPSub_15,*NC3CN(*)C3,*NC(=O)C(=NO)c3csc(N)n3,49,0,0,0,0.149 ,NO
GPSub_15,*NC3CN(*)C3,*S(=O)(=O)*,0,8,27,13,0.370 ,NO
GPSub_15,*NC3CN(*)C3,*C(=O)CC(C)*,14,80,0,1,0.113 ,NO
GPSub_15,*NC3CN(*)C3,*NC(=O)C(=N*)c2csc(N)n2,50,0,0,0,0.149 ,NO
GPSub_15,*NC3CN(*)C3,CON=C(C(=O)N*)*,53,0,0,0,0.124 ,NO
GPSub_18,CCN1CC(*)C1,*c3ccccc3,0,3,44,143,0.216 ,NO
GPSub_18,CN1CC(*)C1,*c3ccccc3,0,23,41,131,0.148 ,NO
GPSub_18,CN1CC(*)C1,*OC(C)C,10,0,0,60,0.181 ,NO
GPSub_18,CN1CC(*)C1,*C(=O)C(O)*,16,0,4,34,0.219 ,NO
GPSub_1,CCN(CC)CCO*,CC(C(=O)O*)(c1ccccc1)N1CCCCC1,106,10,5,0,0.115 ,NO
GPSub_1,CCN(CC)CCO*,*Cc1ccccc1,103,24,322,41,0.123 ,NO
GPSub_1,CCN(CC)CCO*,*C(=O)O,178,10,16,15,0.094 ,NO
GPSub_1,CCN(CC)CCO*,O=C(OC1CN2CCC1CC2)*,164,0,0,0,0.147 ,NO
GPSub_1,CCN(CC)CCO*,*OC1CN2CCC1CC2,168,0,0,0,0.079 ,NO
GPSub_1,CCN(CC)CCO*,*CC(=O)O,484,35,21,6,0.166 ,NO
GPSub_1,CCN(CC)CCO*,CCCOC(=O)C*,1056,0,0,5,0.109 ,NO
GPSub_1,CCN(CC)CCO*,*C(=O)CC,79,134,32,31,0.230 ,NO
GPSub_1,CCN(CC)CCO*,CC(C(=O)O*)(c1ccccc1)*,108,10,5,0,0.118 ,NO
GPSub_1,CCN(CC)CCO*,CC(C(=O)O*)(*)N1CCCCC1,148,10,5,0,0.143 ,NO
GPSub_1,CCN(CC)CCO*,CC(C)COCC(*)*,513,3,0,0,0.141 ,NO
GPSub_1,CCN(CC)CCO*,*CN(Cc1ccccc1)*,78,4,180,10,0.141 ,NO
GPSub_1,CCN(CC)CCO*,*=C(OC1CN2CCC1CC2)*,165,0,0,0,0.142 ,NO
GPSub_1,CCN(CC)CCO*,*CCOCC*,1587,81,6,28,0.193 ,NO
GPSub_1,CCN(CC)CCO*,*CC(=O)OCC*,1524,45,0,6,0.124 ,NO
GPSub_1,CCN(CC)CCO*,*CC(=O)OC*,1004,1,30,3,0.131 ,NO
GPSub_1,CCN(CC)CCO*,*C[N+]12CCC(CC1)C(OC(=O)*)C2,169,0,0,0,0.143 ,NO
GPSub_1,CCN(CC)CCO*,*CC[N+]12CCC(CC1)C(OC(=O)*)C2,163,0,0,0,0.131 ,NO
GPSub_1,CCN(CC)CCO*,CCN(CC)CCOC(=O)C(*)*,1481,0,0,0,0.142 ,NO
GPSub_1,CCN(CC)CCO*,*C[N+]1(*)CCCCC1,534,84,71,3,0.120 ,NO
GPSub_1,CCN(CC)CCO*,CC(*)COCC(C*)*,693,6,0,0,0.141 ,NO
GPSub_1,CCN(CC)CCO*,C[N+]12CCC(CC1)C(OCC(*)(*)*)C2,164,0,0,0,0.136 ,NO
GPSub_19,*C3CN(CCO)C3,*c3ccccc3,0,0,14,86,0.160 ,NO
GPSub_7,*N(CCNC(C)C)*,*Cc2ccccc2,76,53,39,139,0.198 ,NO
GPSub_7,*N(CCNC(C)C)*,*NC(C(C)O)*,53,26,5,79,0.107 ,NO
GPSub_7,*N(CCNC(C)C)*,*C(=O)NC(C(C)O)*,32,12,14,25,0.150 ,NO
GPSub_7,*N(CCNC(C)C)*,*NC(CC(C)C)C(=O)NC*,305,42,84,386,0.135 ,NO
GPSub_14,CN(C)C(=O)CNCC*,CCC(C)C*,222,32,30,247,0.116 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*CC(C)CCC*,169,0,71,105,0.147 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*CCNC(=*)N,87,23,13,8,0.169 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(CCC*)C(=O)NCC(=O)N,137,2,36,54,0.146 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(CC*)C(=O)NCC(=O)N,545,44,90,385,0.123 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*NC(CCC*)C(=O)NCC(=O)N,155,2,46,84,0.131 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*NC(CC*)C(=O)NCC(=O)N,833,84,150,691,0.130 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*NC(C*)C(=O)NCC(=O)N,871,170,182,692,0.150 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=O)NC(CC*)C(=O)N*,674,234,0,579,0.129 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=*)NC(CC*)C(=O)NCC(=O)N,525,134,0,369,0.170 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=*)NC(C*)C(=O)NCC(=O)N,583,252,0,459,0.187 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=*)NC(CCC*)C(=O)NCC(=O)*,137,24,34,54,0.144 ,NO
GPSub_21,*CC(=N)*,*S(=O)(=O)*,0,0,0,47,0.280 ,NO
GPSub_21,*CC(=N)*,CC1C(NC(=O)*)C(=O)N1*,43,0,0,0,0.263 ,NO
GPSub_2,CCN(C*)CCO*,CC(C(=O)O*)(c1ccccc1)N1CCCCC1,110,8,7,0,0.126 ,NO
GPSub_2,CCN(C*)CCO*,*Cc1ccccc1,119,35,353,47,0.152 ,NO
GPSub_2,CCN(C*)CCO*,*CCc3ccccc3,73,122,31,26,0.129 ,NO
GPSub_2,CCN(C*)CCO*,O=C(OC1CN2CCC1CC2)*,170,0,0,0,0.155 ,NO
GPSub_2,CCN(C*)CCO*,*OC1CN2CCC1CC2,174,0,0,0,0.092 ,NO
GPSub_2,CCN(C*)CCO*,*OCCc3ccccc3,128,11,8,1,0.128 ,NO
GPSub_2,CCN(C*)CCO*,*CCOCCc3ccccc3,388,21,0,1,0.123 ,NO
GPSub_2,CCN(C*)CCO*,*CC(=O)O,519,30,32,8,0.135 ,NO
GPSub_2,CCN(C*)CCO*,CCN(CC)CCOC(=O)*,539,0,0,8,0.068 ,NO
GPSub_2,CCN(C*)CCO*,CCCOC(=O)C*,1083,21,0,5,0.119 ,NO
GPSub_2,CCN(C*)CCO*,CCCOC(=O)*,404,8,8,19,0.062 ,NO
GPSub_2,CCN(C*)CCO*,*C(=O)CC,91,141,39,34,0.181 ,NO
GPSub_2,CCN(C*)CCO*,*C(=O)OC(C)C,185,5,5,7,0.064 ,NO
GPSub_2,CCN(C*)CCO*,CC(C(=O)O*)(c1ccccc1)*,114,8,7,0,0.128 ,NO
GPSub_2,CCN(C*)CCO*,CC(C(=O)O*)(*)N1CCCCC1,154,8,7,0,0.151 ,NO
GPSub_2,CCN(C*)CCO*,CC(C)COCC(*)*,537,3,0,0,0.147 ,NO
GPSub_2,CCN(C*)CCO*,*CN(Cc1ccccc1)*,94,14,184,14,0.167 ,NO
GPSub_2,CCN(C*)CCO*,*=C(OC1CN2CCC1CC2)*,171,0,0,0,0.150 ,NO
GPSub_2,CCN(C*)CCO*,COC(=O)C(*)*,515,9,15,0,0.143 ,NO
GPSub_2,CCN(C*)CCO*,*CCOCC*,1661,93,6,30,0.197 ,NO
GPSub_2,CCN(C*)CCO*,*CC(=O)OCC*,1590,57,0,6,0.132 ,NO
GPSub_2,CCN(C*)CCO*,*C(=O)C(C)(*)N,45,125,12,7,0.130 ,NO
GPSub_2,CCN(C*)CCO*,*C[N+]12CCC(CC1)C(OC(=O)*)C2,175,0,0,0,0.151 ,NO
GPSub_2,CCN(C*)CCO*,*CC[N+]12CCC(CC1)C(OC(=O)*)C2,163,0,0,0,0.140 ,NO
GPSub_2,CCN(C*)CCO*,CCN(CC)CCOC(=O)C(*)*,1511,0,0,0,0.149 ,NO
GPSub_2,CCN(C*)CCO*,CCN(CC)CCOC(=*)*,540,0,0,8,0.065 ,NO
GPSub_2,CCN(C*)CCO*,*C[N+]1(*)CCCCC1,558,84,71,3,0.130 ,NO
GPSub_2,CCN(C*)CCO*,*C(=*)OC(C)C,188,5,5,7,0.061 ,NO
GPSub_2,CCN(C*)CCO*,CC(*)COCC(C*)*,711,20,0,0,0.147 ,NO
GPSub_2,CCN(C*)CCO*,C[N+]12CCC(CC1)C(OCC(*)(*)*)C2,170,0,0,0,0.144 ,NO
GPSub_16,*C(=O)NC3CN(*)C3,*C(C)(C)C,14,25,0,23,0.193 ,NO
GPSub_16,*C(=O)NC3CN(*)C3,CON=C(C(=O)N*)c1csc(N)n1,47,0,0,0,0.168 ,NO
GPSub_16,*C(=O)NC3CN(*)C3,*NC(=O)C(=NO)c3csc(N)n3,49,0,0,0,0.168 ,NO
GPSub_16,*C(=O)NC3CN(*)C3,*S(=O)(=O)*,0,4,27,13,0.370 ,NO
GPSub_16,*C(=O)NC3CN(*)C3,*NC(=O)C(=N*)c2csc(N)n2,50,0,0,0,0.168 ,NO
GPSub_16,*C(=O)NC3CN(*)C3,CON=C(C(=O)N*)*,53,0,0,0,0.143 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CCCC*,1974,678,648,2234,0.097 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*c1nccs1,0,50,0,3,0.111 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CON=C(C(=O)N*)c1csc(N)n1,47,0,0,0,0.109 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*CC(C)O,316,68,191,342,0.153 ,NO
