GPSub_ID,GPSub,(R)Esub,TDist_0,TDist_1,Tdist_2or3,Tdist_>3,PPB_Score,Verified
GPSub_12,CN(*)C(=O)CNCC*,*NC(=O)C(=NO)c3csc(N)n3,49,0,0,0,0.106 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)C(O)*,68,0,43,4,0.144 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*NC(=O)C(=N*)c2csc(N)n2,50,0,0,0,0.105 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CON=C(C(=O)N*)*,53,0,0,0,0.083 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*NC(=O)C(NC)C(C)*,332,76,74,380,0.285 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*NC(=O)C(*)C(C)C,186,42,8,250,0.234 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CCC(N*)C(=O)*,1057,35,306,750,0.136 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C(=*)NC(C*)C(=O)NCC(=O)N,611,172,80,459,0.147 ,NO
GPSub_20,*Cn1cc(*)c(=O)cc1*,O=C(O)c1cn(C*)c2c(F)cccc2c1=O,50,0,0,0,0.126 ,NO
GPSub_10,*NCCNCCO,*Cc2ccccc2,109,196,355,357,0.082 ,NO
GPSub_10,*NCCNCCO,CCCCCC*,756,554,772,640,0.103 ,NO
GPSub_10,*NCCNCCO,*NCCOC,418,2,15,81,0.119 ,NO
GPSub_14,*NCCN4CCCC4,*C(=O)NCC(=O)N,132,16,19,104,0.145 ,NO
GPSub_14,*NCCN4CCCC4,*C(=*)NC(C*)C(=O)NC*,474,32,41,292,0.129 ,NO
GPSub_3,CCN(C*)CCN*,*Cc1ccccc1,324,204,439,627,0.042 ,NO
GPSub_3,CCN(C*)CCN*,COC*,414,189,257,377,0.043 ,NO
GPSub_22,*Nc1cccc(NC*)c1,C=CC(=O)*,9,2,0,8,0.117 ,NO
GPSub_22,*Nc1cccc(NC*)c1,*NC(=O)c3ccccc3*,46,0,0,0,0.124 ,NO
GPSub_22,*Nc1cccc(NC*)c1,*NCc2ccccc2*,48,0,0,0,0.130 ,NO
GPSub_22,*Nc1cccc(NC*)c1,*CCCNc1cccc(N*)c1,88,0,0,0,0.125 ,NO
GPSub_22,*Nc1cccc(NC*)c1,*CCCNc1cccc(*)c1,57,0,0,0,0.130 ,NO
GPSub_11,*CCN(*)CC(=O)NCC*,*C(=O)C(C(C)C)*,321,66,58,213,0.104 ,NO
GPSub_11,*CCN(*)CC(=O)NCC*,*NC(=O)C(C(C)C)*,672,16,112,382,0.151 ,NO
GPSub_11,*CCN(*)CC(=O)NCC*,CC(C)C(NC(=O)*)*,345,24,80,209,0.104 ,NO
GPSub_11,*CCN(*)CC(=O)NCC*,*C(=O)NC(*)C(C)O,366,72,165,212,0.162 ,NO
GPSub_6,CCN(CCN)*,*Cc1ccccc1,314,506,610,1234,0.081 ,NO
GPSub_6,CCN(CCN)*,*Nc3ccccc3,563,76,190,236,0.079 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)OC,18,22,20,25,0.110 ,NO
GPSub_13,CN(C)C(=O)CNC*,CCCC*,1460,339,338,1281,0.113 ,NO
GPSub_13,CN(C)C(=O)CNC*,COC*,95,73,48,104,0.096 ,NO
GPSub_13,CN(C)C(=O)CNC*,NCCCC*,629,50,157,395,0.093 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)C(NC(=O)*)C(C)C,90,18,5,70,0.092 ,NO
GPSub_13,CN(C)C(=O)CNC*,*CCCCC(=O)N*,195,0,52,64,0.102 ,NO
GPSub_13,CN(C)C(=O)CNC*,CCC(N*)C(=O)*,692,15,160,425,0.151 ,NO
GPSub_13,CN(C)C(=O)CNC*,*CCCN(CCC*)*,306,41,48,242,0.126 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)NC(CCC*)C(=O)NC*,156,43,26,75,0.129 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=*)NC(CCC*)C(=O)NC*,171,43,26,75,0.147 ,NO
GPSub_5,CCCN1CCN(*)CC1,*Oc1ccccc1,0,7,14,14,0.104 ,NO
GPSub_4,*N(C)CC(C)N,*C(=O)C(NC)C(C)*,126,34,18,128,0.140 ,NO
GPSub_4,*N(C)CC(C)N,*NC(=O)C(NC)C(C)*,242,13,46,198,0.151 ,NO
GPSub_4,*N(C)CC(C)N,*C(=O)C(NC(=O)*)C(C)*,90,30,10,98,0.175 ,NO
GPSub_4,*N(C)CC(C)N,*N(C)C(=O)C(NC(=O)*)*,187,10,24,122,0.112 ,NO
GPSub_4,*N(C)CC(C)N,*N(C)C(=O)C(N*)*,390,0,56,152,0.157 ,NO
GPSub_4,*N(C)CC(C)N,*C(NC(=O)C(NC)C(C)*)*,159,8,26,110,0.144 ,NO
GPSub_4,*N(C)CC(C)N,*C(=O)NC(C*)C(=O)NC*,818,58,131,657,0.082 ,NO
GPSub_18,CN1CC(*)C1,*C(=O)NC2C(=O)N3C(=CCSC23)C(=O)O,57,0,0,0,-0.160 ,NO
GPSub_18,CN1CC(*)C1,*NC(=O)Cc3ccccc3,2,33,0,3,-0.161 ,NO
GPSub_18,CN1CC(*)C1,*C3CN(CCO)C3,106,0,0,0,-0.447 ,YES
GPSub_18,CN1CC(*)C1,CC=C*,265,7,4,12,-0.296 ,NO
GPSub_18,CN1CC(*)C1,*C(=O)NC1C(=O)N2C(=C(C)CSC12)C(=O)O,55,0,0,0,-0.152 ,NO
GPSub_18,CN1CC(*)C1,*CSC*,278,14,5,0,-0.389 ,YES
GPSub_18,CN1CC(*)C1,*C1=C(C(=O)O)N2C(=O)C(NC(=O)C*)C2SC1,73,0,0,0,-0.163 ,NO
GPSub_14,CN(C)C(=O)CNCC*,CC=CC*,298,20,64,63,-0.117 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*CC(=O)O,331,2,77,17,-0.239 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C(=O)NC2C(=O)N3C(=CCSC23)C(=O)O,70,0,0,0,-0.156 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=O)Cc3ccccc3,65,0,8,11,-0.182 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*NC(=O)Cc3ccccc3,61,0,0,5,-0.194 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=O)NC1C(=O)N2C(=C(C)CSC12)C(=O)O,67,0,0,0,-0.150 ,NO
GPSub_14,CN(C)C(=O)CNCC*,CC(NC(C*)C(=O)O)*,106,0,0,0,-0.135 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*CSC*,342,2,8,24,-0.240 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C1=C(C(=O)O)N2C(=O)C(NC(=O)C*)C2SC1,101,0,0,0,-0.159 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(NCC(=O)O)*,172,0,4,0,-0.315 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C2CCN2*,120,0,0,4,-0.199 ,YES
GPSub_14,CN(C)C(=O)CNCC*,*C=C(*)N*,304,18,43,9,-0.157 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C2CCN2C(=*)*,89,0,4,0,-0.115 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=O)NC(C*)C(=O)NCC(=O)*,703,140,142,475,-0.146 ,NO
GPSub_14,CN(C)C(=O)CNCC*,*C(=O)NC(*)C(=O)NCC(=O)*,647,102,122,431,-0.138 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)O,18,173,32,59,-0.167 ,YES
GPSub_13,CN(C)C(=O)CNC*,*CC(=O)O,289,10,21,81,-0.224 ,YES
GPSub_13,CN(C)C(=O)CNC*,CC=CC*,205,27,15,84,-0.186 ,NO
GPSub_13,CN(C)C(=O)CNC*,CC=C*,245,12,33,85,-0.158 ,NO
GPSub_13,CN(C)C(=O)CNC*,*NCCO,455,15,42,121,-0.249 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)NC2C(=O)N3C(=CCSC23)C(=O)O,54,0,2,0,-0.217 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)NC1C(=O)N2C(=C(C)CSC12)C(=O)O,52,0,2,0,-0.212 ,NO
GPSub_13,CN(C)C(=O)CNC*,CC(NC(C*)C(=O)O)*,102,0,0,8,-0.122 ,NO
GPSub_13,CN(C)C(=O)CNC*,*N1CC(*)C1,103,0,0,8,-0.185 ,YES
GPSub_13,CN(C)C(=O)CNC*,CC(=O)NC(C*)C(=O)*,572,10,112,270,-0.202 ,NO
GPSub_13,CN(C)C(=O)CNC*,*CSC*,278,11,4,42,-0.251 ,YES
GPSub_13,CN(C)C(=O)CNC*,CCC(NC(*)C(=O)O)*,80,0,0,4,-0.144 ,NO
GPSub_13,CN(C)C(=O)CNC*,CN(C)C(=*)C(=O)*,74,0,3,7,-0.276 ,YES
GPSub_13,CN(C)C(=O)CNC*,*C1=C(C(=O)O)N2C(=O)C(NC(=O)C*)C2SC1,69,0,4,0,-0.220 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(NCC(=O)O)*,151,0,0,8,-0.324 ,YES
GPSub_13,CN(C)C(=O)CNC*,*C(=*)N1CC(*)C1,75,0,0,4,-0.142 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C=C(*)N*,248,0,35,17,-0.221 ,YES
GPSub_13,CN(C)C(=O)CNC*,*NC(*)C(=O)NCC(=O)*,575,12,151,333,-0.248 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)NC(C*)C(=O)NCC(=O)*,407,77,71,250,-0.169 ,NO
GPSub_13,CN(C)C(=O)CNC*,*C(=O)NC(*)C(=O)NCC(=O)*,381,55,63,224,-0.164 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CSC*,171,224,15,49,-0.209 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CC=CC*,298,20,64,79,-0.168 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CC=C*,311,11,99,116,-0.098 ,NO
GPSub_12,CN(*)C(=O)CNCC*,O=C(O)*,28,158,85,52,-0.253 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*CC(=O)O,258,149,118,17,-0.250 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)NC2C(=O)N3C(=CCSC23)C(=O)O,70,0,0,0,-0.200 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CCN(CC)CC*,1476,13,184,151,-0.106 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CCN(CC)C*,649,19,49,72,-0.239 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C=CC(=O)O,151,0,12,4,-0.240 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)NC1C(=O)N2C(=C(C)CSC12)C(=O)O,67,0,0,0,-0.195 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CSCC(*)*,148,3,10,25,-0.249 ,NO
GPSub_12,CN(*)C(=O)CNCC*,CC(NC(C*)C(=O)O)*,116,0,0,0,-0.140 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C=CC(=O)*,152,0,27,15,-0.214 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C1=C(C(=O)O)N2C(=O)C(NC(=O)C*)C2SC1,101,0,0,0,-0.203 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C(NCC(=O)O)*,182,0,4,0,-0.309 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C2CCN2*,152,0,0,4,-0.150 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C=C(*)N*,304,18,43,13,-0.193 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C1C(*)C(=O)N1*,156,0,0,4,-0.129 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C2CCN2C(=*)*,89,0,4,0,-0.166 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*NC(*)C(=O)NCC(=O)*,996,2,314,628,-0.208 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)NC(C*)C(=O)NCC(=O)*,731,52,230,475,-0.173 ,YES
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)NC(*)C(=O)NCC(=O)*,662,34,190,431,-0.162 ,NO
GPSub_12,CN(*)C(=O)CNCC*,*C(=O)NC(C*)C(=O)NC*,1632,90,456,954,-0.123 ,NO
GPSub_18,CCN1CC(*)C1,CC=C*,265,7,4,12,-0.206 ,NO
GPSub_18,CCN1CC(*)C1,NC(C(=O)N*)c1ccccc1,0,33,0,3,-0.231 ,NO
GPSub_6,CCN(CCN)*,*C(=O)O,126,172,320,379,-0.182 ,YES
GPSub_6,CCN(CCN)*,*CC(=O)O,301,356,270,222,-0.166 ,YES
GPSub_6,CCN(CCN)*,*CC(=O)N,3694,489,745,2771,-0.066 ,NO
GPSub_6,CCN(CCN)*,*N1CCCC1,473,8,31,132,-0.082 ,NO
GPSub_6,CCN(CCN)*,CN(C)CC(=O)*,1365,74,133,572,-0.148 ,YES
GPSub_6,CCN(CCN)*,*C(=O)NC,3838,241,745,2230,-0.065 ,NO
GPSub_6,CCN(CCN)*,*C(=O)NC(C)C,1727,343,252,1258,-0.098 ,NO
GPSub_6,CCN(CCN)*,*C(=O)C(C)NC,2302,410,328,1769,-0.078 ,NO
GPSub_6,CCN(CCN)*,*NC(=O)C(C)NC,3177,231,489,1938,-0.066 ,NO
GPSub_6,CCN(CCN)*,CNC(=O)C*,5660,391,1024,3455,-0.088 ,NO
GPSub_6,CCN(CCN)*,CN(C)C(=O)C*,2091,63,239,977,-0.129 ,YES
GPSub_6,CCN(CCN)*,CN(C)C(=O)*,1487,49,157,588,-0.094 ,YES
GPSub_6,CCN(CCN)*,*C(C)C(=O)N,1643,214,320,1255,-0.084 ,NO
GPSub_6,CCN(CCN)*,*NC(C)C(=O)N,2162,176,376,1461,-0.072 ,NO
GPSub_6,CCN(CCN)*,*C(=O)NC(C)C(=O)N,1321,114,266,1027,-0.097 ,NO
GPSub_6,CCN(CCN)*,*CCNC(C)C,4850,626,445,2191,-0.115 ,NO
GPSub_6,CCN(CCN)*,*CCCNC(C)C,1994,357,299,1173,-0.096 ,NO
GPSub_6,CCN(CCN)*,*NCCO,1713,142,297,662,-0.110 ,YES
GPSub_6,CCN(CCN)*,*NCC(=O)N,2914,213,461,1649,-0.074 ,NO
GPSub_6,CCN(CCN)*,*C(=O)NCC(=O)N,1437,127,284,1121,-0.089 ,NO
GPSub_6,CCN(CCN)*,CCNC(=O)*,5073,542,851,2935,-0.077 ,NO
GPSub_6,CCN(CCN)*,*C(=O)NCCN,2661,143,303,1171,-0.091 ,YES
GPSub_6,CCN(CCN)*,*CCC(=O)*,1703,957,409,1998,-0.070 ,NO
GPSub_6,CCN(CCN)*,CN(*)CC(=O)*,1379,77,134,579,-0.134 ,NO
GPSub_6,CCN(CCN)*,*C(C(=O)NC(C)C)*,1410,275,151,942,-0.129 ,NO
GPSub_6,CCN(CCN)*,*C(=O)C(C)N*,2253,445,341,1809,-0.064 ,NO
GPSub_6,CCN(CCN)*,*NC(=O)C(*)NC,3366,243,477,1974,-0.063 ,NO
GPSub_6,CCN(CCN)*,*CCCCC(=O)*,847,252,91,481,-0.054 ,NO
GPSub_6,CCN(CCN)*,CCN(C*)CCNC(=O)*,1517,14,58,245,-0.125 ,YES
GPSub_6,CCN(CCN)*,CCN(*)CCNC(=O)*,2897,90,255,905,-0.066 ,NO
GPSub_6,CCN(CCN)*,*C(=O)NC(C)C(=O)*,1251,297,196,1206,-0.129 ,NO
GPSub_6,CCN(CCN)*,CC(=O)NC(C*)C(=O)*,1564,337,187,1159,-0.166 ,NO
GPSub_6,CCN(CCN)*,CC(=O)NC(*)C(=O)*,1248,292,158,1106,-0.166 ,NO
GPSub_6,CCN(CCN)*,CC(=O)NC(C*)*,3626,442,641,2400,-0.153 ,NO
GPSub_6,CCN(CCN)*,NC(C(=O)*)*,1591,436,279,1403,-0.070 ,NO
GPSub_6,CCN(CCN)*,*C(=O)NCC(=O)*,1424,322,216,1333,-0.115 ,YES
GPSub_6,CCN(CCN)*,*C(NC)C(C)*,1595,72,286,620,-0.094 ,NO
GPSub_6,CCN(CCN)*,*C(C)C(=O)NC(C)*,1655,188,297,1028,-0.092 ,NO
GPSub_6,CCN(CCN)*,CC(C(=O)NC*)*,3857,252,734,2233,-0.110 ,YES
GPSub_6,CCN(CCN)*,CCN(C*)CC(=O)*,1488,30,47,162,-0.164 ,YES
GPSub_6,CCN(CCN)*,CCN(*)CC(=O)*,2520,127,167,689,-0.144 ,YES
GPSub_6,CCN(CCN)*,*CCN(CC(=O)O)C*,647,32,59,20,-0.252 ,NO
GPSub_6,CCN(CCN)*,*CN(CC*)C(=O)*,3664,72,107,449,-0.113 ,YES
GPSub_6,CCN(CCN)*,*NC(*)C(=O)NCC(=O)*,1611,283,253,1279,-0.181 ,YES
GPSub_6,CCN(CCN)*,*C(=O)NC(C*)C(=O)NCC(=O)*,1328,218,227,980,-0.185 ,YES
GPSub_6,CCN(CCN)*,*C(=O)NC(*)C(=O)NCC(=O)*,1086,207,163,909,-0.174 ,NO
GPSub_6,CCN(CCN)*,*C(=O)NC(C*)C(=O)NC*,3666,117,758,2302,-0.108 ,YES
GPSub_1,CCN(CC)CCO*,*C(NC)C(C)*,107,6,4,36,-0.120 ,YES
GPSub_2,CCN(C*)CCO*,*C(NC)C(C)*,127,18,4,36,-0.148 ,YES
GPSub_3,CCN(C*)CCN*,*C(=O)O,121,169,184,189,-0.168 ,YES
GPSub_3,CCN(C*)CCN*,*CC(=O)O,341,232,136,118,-0.209 ,YES
GPSub_3,CCN(C*)CCN*,C=CC(=O)*,79,4,13,64,-0.187 ,NO
GPSub_3,CCN(C*)CCN*,*CC(=O)N,2232,134,320,935,-0.142 ,NO
GPSub_3,CCN(C*)CCN*,*N1CCCC1,323,16,24,91,-0.085 ,NO
GPSub_3,CCN(C*)CCN*,CC(=O)*,1178,420,251,766,-0.133 ,NO
GPSub_3,CCN(C*)CCN*,*C(=O)NC,2188,166,219,750,-0.198 ,YES
GPSub_3,CCN(C*)CCN*,*NC(C)C,2213,167,195,638,-0.145 ,YES
GPSub_3,CCN(C*)CCN*,*C(=O)NC(C)C,1040,144,79,388,-0.169 ,YES
GPSub_3,CCN(C*)CCN*,*C(C)NC,3171,242,317,838,-0.134 ,YES
GPSub_3,CCN(C*)CCN*,*C(=O)C(C)NC,1430,133,118,465,-0.130 ,NO
GPSub_3,CCN(C*)CCN*,*NC(=O)C(C)NC,1729,37,141,454,-0.148 ,YES
GPSub_3,CCN(C*)CCN*,CN(C)CC(=O)*,786,12,41,85,-0.184 ,YES
GPSub_3,CCN(C*)CCN*,CNC(=O)C*,3488,113,308,1007,-0.175 ,YES
